Variable,Data Type,Value,Line,Initialized,Scope
buffer,vector,(uninitialized),334,No,DataContainer::init
metadata,string,"Container v1.0",341,Yes,DataContainer::init
values,array,"[array]",331,Yes,DataContainer::init
i,unknown,(uninitialized),347,Yes,DataContainer::show
j,int,0,353,Yes,DataContainer::show
age,int,30,271,Yes,Person::init
email,string,"john@example.com",272,Yes,Person::init
name,string,"John Doe",270,Yes,Person::init
age,int,31,284,Yes,Person::setAge
area,unknown,(uninitialized),305,Yes,Rectangle::calculateArea
area,unknown,(uninitialized),300,Yes,Rectangle::init
height,float,20.500000,299,Yes,Rectangle::init
width,float,10.500000,298,Yes,Rectangle::init
empty_arr,array,"[array]",76,Yes,arrayExamples
first,identifier,"numbers[0]",86,Yes,arrayExamples
floats,array,"[array]",59,Yes,arrayExamples
idx,int,0,91,Yes,arrayExamples
last,identifier,"numbers[4]",87,Yes,arrayExamples
matrix_2x2,array,"[array]",67,Yes,arrayExamples
matrix_3x3,array,"[array]",73,Yes,arrayExamples
mixed,array,"[array]",61,Yes,arrayExamples
nested,array,"[array]",83,Yes,arrayExamples
numbers,array,"[array]",58,Yes,arrayExamples
strings,array,"[array]",60,Yes,arrayExamples
counter,int,0,217,Yes,controlFlow
i,unknown,(uninitialized),206,Yes,controlFlow
j,int,10,211,Yes,controlFlow
value,float,42.000000,225,Yes,controlFlow
x,int,10,236,Yes,controlFlow
y,int,20,237,Yes,controlFlow
a,int,1,457,Yes,edgeCases
b,int,2,458,Yes,edgeCases
c,int,3,459,Yes,edgeCases
complex,array,"[array]",477,Yes,edgeCases
empty,string,"",468,Yes,edgeCases
large_float,float,987654.321000,454,Yes,edgeCases
large_int,int,123456789,453,Yes,edgeCases
nums,vector,(uninitialized),472,No,edgeCases
result,function_call,"((10 + 5) * 2) - 3",462,Yes,edgeCases
single,array,"[array]",465,Yes,edgeCases
value,float,3.140000,471,Yes,edgeCases
x,int,10,480,Yes,edgeCases
cpu,int,1,5,Yes,global
gpu,int,0,4,Yes,global
threads,int,4,6,Yes,global
container,object,(uninitialized),378,Yes,objectExamples
person,object,(uninitialized),376,Yes,objectExamples
rect,object,(uninitialized),377,Yes,objectExamples
add_result,int,10,163,Yes,operatorExamples
and_result,bool,(uninitialized),178,Yes,operatorExamples
counter,int,0,183,Yes,operatorExamples
div_result,int,10,166,Yes,operatorExamples
greater_equal,bool,(uninitialized),175,Yes,operatorExamples
greater_than,bool,(uninitialized),173,Yes,operatorExamples
is_equal,bool,(uninitialized),170,Yes,operatorExamples
less_equal,bool,(uninitialized),174,Yes,operatorExamples
less_than,bool,(uninitialized),172,Yes,operatorExamples
mod_result,int,10,167,Yes,operatorExamples
mul_result,int,10,165,Yes,operatorExamples
not_equal,bool,(uninitialized),171,Yes,operatorExamples
not_result,bool,(uninitialized),180,Yes,operatorExamples
or_result,bool,(uninitialized),179,Yes,operatorExamples
sub_result,int,10,164,Yes,operatorExamples
value,float,10.000000,189,Yes,operatorExamples
char_digit,char,'5',35,Yes,primitives
char_letter,char,'A',34,Yes,primitives
char_space,char,' ',37,Yes,primitives
char_symbol,char,'@',36,Yes,primitives
flag_false,bool,(uninitialized),41,Yes,primitives
flag_true,bool,(uninitialized),40,Yes,primitives
float_decimal,float,3.141590,21,Yes,primitives
float_negative,float,-99.990000,24,Yes,primitives
float_scientific,float,2.500000,22,Yes,primitives
float_small,float,0.001000,23,Yes,primitives
int_large,int,999999,18,Yes,primitives
int_negative,int,-100,16,Yes,primitives
int_positive,int,42,15,Yes,primitives
int_zero,int,0,17,Yes,primitives
is_active,bool,(uninitialized),42,Yes,primitives
null_var,null,(uninitialized),45,Yes,primitives
str_empty,string,"",30,Yes,primitives
str_path,string,"/usr/local/bin",31,Yes,primitives
str_simple,string,"Hello World",27,Yes,primitives
str_special,string,"Special chars: @#$%",29,Yes,primitives
str_with_space,string,"This is a test",28,Yes,primitives
arr,array,"[array]",439,Yes,reservedWordsDemo
count,int,0,418,Yes,reservedWordsDemo
i,unknown,(uninitialized),406,Yes,reservedWordsDemo
length,function_call,"len(arr)",440,Yes,reservedWordsDemo
temp,vector,(uninitialized),432,No,reservedWordsDemo
char_vec,vector,(uninitialized),110,No,vectorExamples
first_int,identifier,"int_vec[0]",132,Yes,vectorExamples
float_vec,vector,(uninitialized),108,No,vectorExamples
i,unknown,(uninitialized),147,Yes,vectorExamples
int_vec,vector,(uninitialized),107,No,vectorExamples
second_float,identifier,"float_vec[1]",133,Yes,vectorExamples
str_vec,vector,(uninitialized),109,No,vectorExamples
vec_size,function_call,"int_vec.size()",144,Yes,vectorExamples
